DemandResponseSpinningReserveDown_index_1,DemandResponseSpinningReserveDown_index_2,DemandResponseSpinningReserveDown_index_3,DemandResponseSpinningReserveDown
contingency,system_wide_balancing_area,3507011216,995.1155518591223
contingency,system_wide_balancing_area,3507011218,1045.8232270138535
contingency,system_wide_balancing_area,3507011220,938.5192434606155
contingency,system_wide_balancing_area,3507011222,780.1497684965143
contingency,system_wide_balancing_area,3507011900,314.0830262425842
contingency,system_wide_balancing_area,3507011902,536.844937648238
contingency,system_wide_balancing_area,3507011904,539.151260687657
contingency,system_wide_balancing_area,3507011906,859.7125509585143
contingency,system_wide_balancing_area,3507011908,494.01684611652
contingency,system_wide_balancing_area,3507011910,986.5688549983652
contingency,system_wide_balancing_area,3507011912,658.878875890121
contingency,system_wide_balancing_area,3507011914,999.1742105358212
contingency,system_wide_balancing_area,3507011916,973.1149637677952
contingency,system_wide_balancing_area,3507011918,1027.0123152629046
contingency,system_wide_balancing_area,3507011920,925.0551289084419
contingency,system_wide_balancing_area,3507011922,766.4096242610386
contingency,system_wide_balancing_area,3507021200,526.3660330043672
contingency,system_wide_balancing_area,3507021202,486.3928455336011
contingency,system_wide_balancing_area,3507021204,565.020411988246
contingency,system_wide_balancing_area,3507021206,820.5216655098276
contingency,system_wide_balancing_area,3507021208,580.1020127542228
contingency,system_wide_balancing_area,3507021210,313.8862791557649
contingency,system_wide_balancing_area,3507021212,962.5440492294902
contingency,system_wide_balancing_area,3507021214,819.0165727571183
contingency,system_wide_balancing_area,3507021216,959.6201792508103
contingency,system_wide_balancing_area,3507021218,1044.9031280695135
contingency,system_wide_balancing_area,3507021220,932.5181536791988
contingency,system_wide_balancing_area,3507021222,723.0831873042339
contingency,system_wide_balancing_area,3507050200,573.3384832768442
contingency,system_wide_balancing_area,3507050202,547.0744103041326
contingency,system_wide_balancing_area,3507050204,611.1991556725043
contingency,system_wide_balancing_area,3507050206,869.2051229870111
contingency,system_wide_balancing_area,3507050208,970.1604238243037
contingency,system_wide_balancing_area,3507050210,0.0
contingency,system_wide_balancing_area,3507050212,933.538756087425
contingency,system_wide_balancing_area,3507050214,1043.13449343206
contingency,system_wide_balancing_area,3507050216,1021.7779746017712
contingency,system_wide_balancing_area,3507050218,1037.194743580266
contingency,system_wide_balancing_area,3507050220,975.2925312693995
contingency,system_wide_balancing_area,3507050222,770.7647592642475
contingency,system_wide_balancing_area,3507092200,680.871092402241
contingency,system_wide_balancing_area,3507092202,621.4531472410921
contingency,system_wide_balancing_area,3507092204,637.9944815960025
contingency,system_wide_balancing_area,3507092206,772.7787536201914
contingency,system_wide_balancing_area,3507092208,363.10950913939087
contingency,system_wide_balancing_area,3507092210,457.18908802286705
contingency,system_wide_balancing_area,3507092212,1035.74303191253
contingency,system_wide_balancing_area,3507092214,1028.7196099707355
contingency,system_wide_balancing_area,3507092216,1015.7155448907317
contingency,system_wide_balancing_area,3507092218,1040.0981669157386
contingency,system_wide_balancing_area,3507092220,950.7667827419398
contingency,system_wide_balancing_area,3507092222,826.5023086480369
contingency,system_wide_balancing_area,3507102700,669.3494089547847
contingency,system_wide_balancing_area,3507102702,609.8599005424095
contingency,system_wide_balancing_area,3507102704,631.5844589504345
contingency,system_wide_balancing_area,3507102706,764.4467465131136
contingency,system_wide_balancing_area,3507102708,517.5946307117914
contingency,system_wide_balancing_area,3507102710,312.7239575467901
contingency,system_wide_balancing_area,3507102712,1024.5893880428096
contingency,system_wide_balancing_area,3507102714,992.0587786995932
contingency,system_wide_balancing_area,3507102716,974.6075687219464
contingency,system_wide_balancing_area,3507102718,1022.6674035812996
contingency,system_wide_balancing_area,3507102720,937.4969113002379
contingency,system_wide_balancing_area,3507102722,809.0715453135979
contingency,system_wide_balancing_area,3507121500,635.0092716876998
contingency,system_wide_balancing_area,3507121502,535.4150278967386
contingency,system_wide_balancing_area,3507121504,593.5434792627824
contingency,system_wide_balancing_area,3507121506,723.5227901331964
contingency,system_wide_balancing_area,3507121508,898.0042199448493
contingency,system_wide_balancing_area,3507121510,428.22205441746866
contingency,system_wide_balancing_area,3507121512,838.6484458094922
contingency,system_wide_balancing_area,3507121514,652.2314315557962
contingency,system_wide_balancing_area,3507121516,920.5977606891955
contingency,system_wide_balancing_area,3507121518,985.9554557021385
contingency,system_wide_balancing_area,3507121520,904.8231754545684
contingency,system_wide_balancing_area,3507121522,590.339369271895
contingency,system_wide_balancing_area,3508022000,582.9864014388036
contingency,system_wide_balancing_area,3508022002,532.5317983940511
contingency,system_wide_balancing_area,3508022004,603.6269208662023
contingency,system_wide_balancing_area,3508022006,852.2899687003994
contingency,system_wide_balancing_area,3508022008,577.893572059152
contingency,system_wide_balancing_area,3508022010,228.96813343008273
contingency,system_wide_balancing_area,3508022012,1031.843376126706
contingency,system_wide_balancing_area,3508022014,1036.8867129209523
contingency,system_wide_balancing_area,3508022016,1027.6812960775596
contingency,system_wide_balancing_area,3508022018,1075.2266901083683
contingency,system_wide_balancing_area,3508022020,956.5330858496798
contingency,system_wide_balancing_area,3508022022,737.6310338771075
contingency,system_wide_balancing_area,3508041000,559.4791432020438
contingency,system_wide_balancing_area,3508041002,522.1796860269144
contingency,system_wide_balancing_area,3508041004,607.1498949428658
contingency,system_wide_balancing_area,3508041006,861.0494483956688
contingency,system_wide_balancing_area,3508041008,720.8841884571146
contingency,system_wide_balancing_area,3508041010,476.7407373292017
contingency,system_wide_balancing_area,3508041012,820.108837285013
contingency,system_wide_balancing_area,3508041014,801.0903978486174
contingency,system_wide_balancing_area,3508041016,1007.1469521616189
contingency,system_wide_balancing_area,3508041018,1069.854209228603
contingency,system_wide_balancing_area,3508041020,978.8617959092576
contingency,system_wide_balancing_area,3508041022,758.0379671792991
contingency,system_wide_balancing_area,3508061700,651.4483712268011
contingency,system_wide_balancing_area,3508061702,596.93786364436
contingency,system_wide_balancing_area,3508061704,659.0399202960347
contingency,system_wide_balancing_area,3508061706,871.8368803597825
contingency,system_wide_balancing_area,3508061708,447.39770072081444
contingency,system_wide_balancing_area,3508061710,980.6765535717209
contingency,system_wide_balancing_area,3508061712,1042.0033971575224
contingency,system_wide_balancing_area,3508061714,811.0910563525465
contingency,system_wide_balancing_area,3508061716,826.6821785608568
contingency,system_wide_balancing_area,3508061718,1048.842075511102
contingency,system_wide_balancing_area,3508061720,1016.9788045226124
contingency,system_wide_balancing_area,3508061722,807.2715518422868
contingency,system_wide_balancing_area,3508081800,650.7051426465963
contingency,system_wide_balancing_area,3508081802,604.0197702585962
contingency,system_wide_balancing_area,3508081804,664.2319028063216
contingency,system_wide_balancing_area,3508081806,908.5205195684568
contingency,system_wide_balancing_area,3508081808,837.2965393348215
contingency,system_wide_balancing_area,3508081810,632.9026447185174
contingency,system_wide_balancing_area,3508081812,579.375182229438
contingency,system_wide_balancing_area,3508081814,1147.1287464675988
contingency,system_wide_balancing_area,3508081816,1121.2537743253301
contingency,system_wide_balancing_area,3508081818,1089.709029871214
contingency,system_wide_balancing_area,3508081820,1050.0630938928668
contingency,system_wide_balancing_area,3508081822,821.8494495654444
contingency,system_wide_balancing_area,3508091000,648.9957169121257
contingency,system_wide_balancing_area,3508091002,601.1530314492353
contingency,system_wide_balancing_area,3508091004,664.8264856704856
contingency,system_wide_balancing_area,3508091006,902.871982358901
contingency,system_wide_balancing_area,3508091008,880.0950613723953
contingency,system_wide_balancing_area,3508091010,1099.455941823041
contingency,system_wide_balancing_area,3508091012,423.8802980414447
contingency,system_wide_balancing_area,3508091014,702.4386614613361
contingency,system_wide_balancing_area,3508091016,1096.7909364854502
contingency,system_wide_balancing_area,3508091018,1110.7954864467354
contingency,system_wide_balancing_area,3508091020,1017.8282086142749
contingency,system_wide_balancing_area,3508091022,792.7998296305869
contingency,system_wide_balancing_area,3508112200,478.37316483139585
contingency,system_wide_balancing_area,3508112202,411.23896458388435
contingency,system_wide_balancing_area,3508112204,463.1983030821691
contingency,system_wide_balancing_area,3508112206,691.4553039441048
contingency,system_wide_balancing_area,3508112208,835.7798300930178
contingency,system_wide_balancing_area,3508112210,713.1503412712755
contingency,system_wide_balancing_area,3508112212,920.5926752212102
contingency,system_wide_balancing_area,3508112214,533.4867862509476
contingency,system_wide_balancing_area,3508112216,813.0493934131767
contingency,system_wide_balancing_area,3508112218,948.5380698369063
contingency,system_wide_balancing_area,3508112220,851.6635331827981
contingency,system_wide_balancing_area,3508112222,725.4102325083132
contingency,system_wide_balancing_area,4007011200,638.3101010294838
contingency,system_wide_balancing_area,4007011202,582.286194857308
contingency,system_wide_balancing_area,4007011204,645.422552708986
contingency,system_wide_balancing_area,4007011206,913.6239212961038
contingency,system_wide_balancing_area,4007011208,548.2519006476364
contingency,system_wide_balancing_area,4007011210,544.6747482161716
contingency,system_wide_balancing_area,4007011212,1069.425058761958
contingency,system_wide_balancing_area,4007011214,1055.1894760460773
contingency,system_wide_balancing_area,4007011216,800.5244399414123
contingency,system_wide_balancing_area,4007011218,1076.2705265195573
contingency,system_wide_balancing_area,4007011220,964.1799967477012
contingency,system_wide_balancing_area,4007011222,798.7460793795781
contingency,system_wide_balancing_area,4007011900,334.2463788685029
contingency,system_wide_balancing_area,4007011902,544.5880650845708
contingency,system_wide_balancing_area,4007011904,522.5606339370037
contingency,system_wide_balancing_area,4007011906,884.6294673774121
contingency,system_wide_balancing_area,4007011908,966.1129603422808
contingency,system_wide_balancing_area,4007011910,1014.37297406551
contingency,system_wide_balancing_area,4007011912,226.71571753800538
contingency,system_wide_balancing_area,4007011914,1027.5406210937779
contingency,system_wide_balancing_area,4007011916,1000.3189404165233
contingency,system_wide_balancing_area,4007011918,1056.6205098674786
contingency,system_wide_balancing_area,4007011920,950.1152837418385
contingency,system_wide_balancing_area,4007011922,784.39302373806
contingency,system_wide_balancing_area,4007021200,533.641724286538
contingency,system_wide_balancing_area,4007021202,491.88543890087135
contingency,system_wide_balancing_area,4007021204,574.0203726351839
contingency,system_wide_balancing_area,4007021206,840.9188596834138
contingency,system_wide_balancing_area,4007021208,919.1878662285674
contingency,system_wide_balancing_area,4007021210,147.31467010607832
contingency,system_wide_balancing_area,4007021212,873.0702923552116
contingency,system_wide_balancing_area,4007021214,812.1142902710251
contingency,system_wide_balancing_area,4007021216,986.2221893400326
contingency,system_wide_balancing_area,4007021218,1075.309384400705
contingency,system_wide_balancing_area,4007021220,957.9112142614131
contingency,system_wide_balancing_area,4007021222,739.1339092970229
contingency,system_wide_balancing_area,4007050200,613.5873898612438
contingency,system_wide_balancing_area,4007050202,564.3993993949255
contingency,system_wide_balancing_area,4007050204,622.2590276446609
contingency,system_wide_balancing_area,4007050206,891.7739571275426
contingency,system_wide_balancing_area,4007050208,388.9668661108129
contingency,system_wide_balancing_area,4007050210,994.0660023826431
contingency,system_wide_balancing_area,4007050212,1071.5075333528032
contingency,system_wide_balancing_area,4007050214,540.5293196116896
contingency,system_wide_balancing_area,4007050216,1051.1526791469003
contingency,system_wide_balancing_area,4007050218,1067.2571493161036
contingency,system_wide_balancing_area,4007050220,1002.5936434311391
contingency,system_wide_balancing_area,4007050222,788.9424297672913
contingency,system_wide_balancing_area,4007092200,695.0388447554841
contingency,system_wide_balancing_area,4007092202,632.970422591419
contingency,system_wide_balancing_area,4007092204,650.2496220169967
contingency,system_wide_balancing_area,4007092206,791.0462630718888
contingency,system_wide_balancing_area,4007092208,911.175545138132
contingency,system_wide_balancing_area,4007092210,820.7636595720161
contingency,system_wide_balancing_area,4007092212,451.6127212989868
contingency,system_wide_balancing_area,4007092214,1058.4039624657921
contingency,system_wide_balancing_area,4007092216,773.0957833088431
contingency,system_wide_balancing_area,4007092218,1070.2900866689245
contingency,system_wide_balancing_area,4007092220,976.9738662853043
contingency,system_wide_balancing_area,4007092222,847.1662834559496
contingency,system_wide_balancing_area,4007102700,683.003209556086
contingency,system_wide_balancing_area,4007102702,620.860031893888
contingency,system_wide_balancing_area,4007102704,643.5536652556633
contingency,system_wide_balancing_area,4007102706,782.3425872178431
contingency,system_wide_balancing_area,4007102708,990.3444210942185
contingency,system_wide_balancing_area,4007102710,58.53829083159201
contingency,system_wide_balancing_area,4007102712,927.9361112210132
contingency,system_wide_balancing_area,4007102714,953.9326323417488
contingency,system_wide_balancing_area,4007102716,1001.8781265204384
contingency,system_wide_balancing_area,4007102718,1052.0817831951235
contingency,system_wide_balancing_area,4007102720,963.1120610600881
contingency,system_wide_balancing_area,4007102722,828.9579799821487
contingency,system_wide_balancing_area,4007121500,647.1312498091668
contingency,system_wide_balancing_area,4007121502,577.8008649693337
contingency,system_wide_balancing_area,4007121504,603.8157783195854
contingency,system_wide_balancing_area,4007121506,739.5931216426965
contingency,system_wide_balancing_area,4007121508,557.0639085447465
contingency,system_wide_balancing_area,4007121510,975.6816641032926
contingency,system_wide_balancing_area,4007121512,269.0385762156077
contingency,system_wide_balancing_area,4007121514,873.7508494039723
contingency,system_wide_balancing_area,4007121516,945.459084143846
contingency,system_wide_balancing_area,4007121518,1013.7322126529424
contingency,system_wide_balancing_area,4007121520,928.9808364839781
contingency,system_wide_balancing_area,4007121522,789.7860989605055
contingency,system_wide_balancing_area,4008022000,592.7877772431353
contingency,system_wide_balancing_area,4008022002,540.0825281233848
contingency,system_wide_balancing_area,4008022004,614.3490155193967
contingency,system_wide_balancing_area,4008022006,874.1042626541937
contingency,system_wide_balancing_area,4008022008,378.2175246046271
contingency,system_wide_balancing_area,4008022010,649.0571614488891
contingency,system_wide_balancing_area,4008022012,1061.667071548154
contingency,system_wide_balancing_area,4008022014,871.7116245449038
contingency,system_wide_balancing_area,4008022016,1057.3193321426525
contingency,system_wide_balancing_area,4008022018,1106.9856001473331
contingency,system_wide_balancing_area,4008022020,982.9973888868767
contingency,system_wide_balancing_area,4008022022,754.3306967358046
contingency,system_wide_balancing_area,4008041000,568.2319225396152
contingency,system_wide_balancing_area,4008041002,501.8651975136417
contingency,system_wide_balancing_area,4008041004,620.1940631385274
contingency,system_wide_balancing_area,4008041006,883.2544795152614
contingency,system_wide_balancing_area,4008041008,747.3379799487689
contingency,system_wide_balancing_area,4008041010,1031.1996221937864
contingency,system_wide_balancing_area,4008041012,507.04193549090553
contingency,system_wide_balancing_area,4008041014,919.2271434142987
contingency,system_wide_balancing_area,4008041016,757.6543343828964
contingency,system_wide_balancing_area,4008041018,1101.3734671392115
contingency,system_wide_balancing_area,4008041020,1006.3221235036348
contingency,system_wide_balancing_area,4008041022,775.6479292291043
contingency,system_wide_balancing_area,4008061700,664.3036539948505
contingency,system_wide_balancing_area,4008061702,607.3615771891268
contingency,system_wide_balancing_area,4008061704,672.2338419411091
contingency,system_wide_balancing_area,4008061706,894.5231102193158
contingency,system_wide_balancing_area,4008061708,1041.8138737526249
contingency,system_wide_balancing_area,4008061710,876.7228423480377
contingency,system_wide_balancing_area,4008061712,469.4816618916549
contingency,system_wide_balancing_area,4008061714,1118.3651425709159
contingency,system_wide_balancing_area,4008061716,725.292662560286
contingency,system_wide_balancing_area,4008061718,1079.4240378446018
contingency,system_wide_balancing_area,4008061720,1046.1394308142208
contingency,system_wide_balancing_area,4008061722,827.0776935742816
contingency,system_wide_balancing_area,4008081800,663.5272719581537
contingency,system_wide_balancing_area,4008081802,614.7593888816509
contingency,system_wide_balancing_area,4008081804,677.657425026033
contingency,system_wide_balancing_area,4008081806,932.8431093162724
contingency,system_wide_balancing_area,4008081808,152.896688301332
contingency,system_wide_balancing_area,4008081810,1151.9492112440228
contingency,system_wide_balancing_area,4008081812,841.0923833635584
contingency,system_wide_balancing_area,4008081814,1182.0950166117586
contingency,system_wide_balancing_area,4008081816,1123.1211559672365
contingency,system_wide_balancing_area,4008081818,1122.1139586909653
contingency,system_wide_balancing_area,4008081820,1080.6995226191748
contingency,system_wide_balancing_area,4008081822,842.305872665489
contingency,system_wide_balancing_area,4008091000,661.7415932737514
contingency,system_wide_balancing_area,4008091002,611.7647724543922
contingency,system_wide_balancing_area,4008091004,678.2785306553903
contingency,system_wide_balancing_area,4008091006,926.9426058373779
contingency,system_wide_balancing_area,4008091008,1055.8220239290235
contingency,system_wide_balancing_area,4008091010,225.2685277048896
contingency,system_wide_balancing_area,4008091012,1089.7852785653238
contingency,system_wide_balancing_area,4008091014,873.3233580165825
contingency,system_wide_balancing_area,4008091016,1086.5162310365315
contingency,system_wide_balancing_area,4008091018,1144.141026189245
contingency,system_wide_balancing_area,4008091020,1047.0267245704454
contingency,system_wide_balancing_area,4008091022,811.9604262026024
contingency,system_wide_balancing_area,4008112200,467.7494283332278
contingency,system_wide_balancing_area,4008112202,394.92135874362356
contingency,system_wide_balancing_area,4008112204,448.85759049044407
contingency,system_wide_balancing_area,4008112206,703.906574484156
contingency,system_wide_balancing_area,4008112208,837.3578843435547
contingency,system_wide_balancing_area,4008112210,961.103415452031
contingency,system_wide_balancing_area,4008112212,395.6701823385364
contingency,system_wide_balancing_area,4008112214,858.8239554067567
contingency,system_wide_balancing_area,4008112216,929.1164755401285
contingency,system_wide_balancing_area,4008112218,974.6457364064111
contingency,system_wide_balancing_area,4008112220,873.4498835089778
contingency,system_wide_balancing_area,4008112222,741.5647578181209
contingency,system_wide_balancing_area,4507011200,646.8943292182213
contingency,system_wide_balancing_area,4507011202,588.3054266335821
contingency,system_wide_balancing_area,4507011204,654.3324171178341
contingency,system_wide_balancing_area,4507011206,934.8131070741109
contingency,system_wide_balancing_area,4507011208,1033.7754146994419
contingency,system_wide_balancing_area,4507011210,732.1212435114824
contingency,system_wide_balancing_area,4507011212,1097.7474379561734
contingency,system_wide_balancing_area,4507011214,213.1924391516452
contingency,system_wide_balancing_area,4507011216,1049.5115496101848
contingency,system_wide_balancing_area,4507011218,1104.906318352047
contingency,system_wide_balancing_area,4507011220,987.6838399821706
contingency,system_wide_balancing_area,4507011222,814.6757023651968
contingency,system_wide_balancing_area,4507011900,606.1523702725934
contingency,system_wide_balancing_area,4507011902,529.45561763265
contingency,system_wide_balancing_area,4507011904,624.2896897154934
contingency,system_wide_balancing_area,4507011906,904.4911721680309
contingency,system_wide_balancing_area,4507011908,989.7053023092426
contingency,system_wide_balancing_area,4507011910,1040.174850685145
contingency,system_wide_balancing_area,4507011912,114.97790942948825
contingency,system_wide_balancing_area,4507011914,826.6815699863889
contingency,system_wide_balancing_area,4507011916,1025.477367688312
contingency,system_wide_balancing_area,4507011918,1084.35664607684
contingency,system_wide_balancing_area,4507011920,972.9751886851882
contingency,system_wide_balancing_area,4507011922,799.6655069641758
contingency,system_wide_balancing_area,4507021200,36.00913086710551
contingency,system_wide_balancing_area,4507021202,493.7657658674803
contingency,system_wide_balancing_area,4507021204,579.6611623178158
contingency,system_wide_balancing_area,4507021206,858.779319655845
contingency,system_wide_balancing_area,4507021208,940.6317914520362
contingency,system_wide_balancing_area,4507021210,992.7765848503742
contingency,system_wide_balancing_area,4507021212,1013.9293453336578
contingency,system_wide_balancing_area,4507021214,618.0281013383812
contingency,system_wide_balancing_area,4507021216,769.4239690270683
contingency,system_wide_balancing_area,4507021218,1103.9011713385858
contingency,system_wide_balancing_area,4507021220,981.1280477943735
contingency,system_wide_balancing_area,4507021222,752.3342509303023
contingency,system_wide_balancing_area,4507050200,621.0397143719689
contingency,system_wide_balancing_area,4507050202,363.17583976995263
contingency,system_wide_balancing_area,4507050204,630.108374093419
contingency,system_wide_balancing_area,4507050206,911.9627649680926
contingency,system_wide_balancing_area,4507050208,776.256991095192
contingency,system_wide_balancing_area,4507050210,636.4604994056772
contingency,system_wide_balancing_area,4507050212,1099.9252564853393
contingency,system_wide_balancing_area,4507050214,770.9366303832566
contingency,system_wide_balancing_area,4507050216,1078.6384764002607
contingency,system_wide_balancing_area,4507050218,1095.4802730258107
contingency,system_wide_balancing_area,4507050220,1027.8562156201704
contingency,system_wide_balancing_area,4507050222,804.4232028278925
contingency,system_wide_balancing_area,4507092200,706.2203396127319
contingency,system_wide_balancing_area,4507092202,226.0254705510822
contingency,system_wide_balancing_area,4507092204,659.3804887854395
contingency,system_wide_balancing_area,4507092206,806.6233579573576
contingency,system_wide_balancing_area,4507092208,1016.5985690694049
contingency,system_wide_balancing_area,4507092210,543.0466119132179
contingency,system_wide_balancing_area,4507092212,930.6465314234827
contingency,system_wide_balancing_area,4507092214,976.1734642169545
contingency,system_wide_balancing_area,4507092216,1072.0156744115664
contingency,system_wide_balancing_area,4507092218,1098.6520702682888
contingency,system_wide_balancing_area,4507092220,1001.0634635613543
contingency,system_wide_balancing_area,4507092222,865.3127752433427
contingency,system_wide_balancing_area,4507102700,693.6336653441676
contingency,system_wide_balancing_area,4507102702,628.6453267738254
contingency,system_wide_balancing_area,4507102704,652.3779645916596
contingency,system_wide_balancing_area,4507102706,797.5211933354589
contingency,system_wide_balancing_area,4507102708,634.1323371163885
contingency,system_wide_balancing_area,4507102710,913.6155087846834
contingency,system_wide_balancing_area,4507102712,561.7613332689407
contingency,system_wide_balancing_area,4507102714,900.3833241299753
contingency,system_wide_balancing_area,4507102716,1027.1079395101492
contingency,system_wide_balancing_area,4507102718,1079.6101185132732
contingency,system_wide_balancing_area,4507102720,986.5670099672136
contingency,system_wide_balancing_area,4507102722,846.2708234883276
contingency,system_wide_balancing_area,4507121500,656.1193451417652
contingency,system_wide_balancing_area,4507121502,583.6147405707632
contingency,system_wide_balancing_area,4507121504,610.8207197351134
contingency,system_wide_balancing_area,4507121506,752.814487836734
contingency,system_wide_balancing_area,4507121508,471.5632033399696
contingency,system_wide_balancing_area,4507121510,999.7120992432565
contingency,system_wide_balancing_area,4507121512,986.5893465675128
contingency,system_wide_balancing_area,4507121514,285.12657625260897
contingency,system_wide_balancing_area,4507121516,968.1058098199761
contingency,system_wide_balancing_area,4507121518,1039.504752676171
contingency,system_wide_balancing_area,4507121520,950.8731226891912
contingency,system_wide_balancing_area,4507121522,805.3054985397082
contingency,system_wide_balancing_area,4508022000,599.2878130722728
contingency,system_wide_balancing_area,4508022002,544.1695088096932
contingency,system_wide_balancing_area,4508022004,621.836210270601
contingency,system_wide_balancing_area,4508022006,893.4840818677424
contingency,system_wide_balancing_area,4508022008,1001.4356933517132
contingency,system_wide_balancing_area,4508022010,944.5839953114702
contingency,system_wide_balancing_area,4508022012,0.0
contingency,system_wide_balancing_area,4508022014,1095.1437699799499
contingency,system_wide_balancing_area,4508022016,1085.0874632047694
contingency,system_wide_balancing_area,4508022018,1137.0276497552393
contingency,system_wide_balancing_area,4508022020,1007.362766895101
contingency,system_wide_balancing_area,4508022022,768.2268075134499
contingency,system_wide_balancing_area,4508041000,573.6076940408436
contingency,system_wide_balancing_area,4508041002,532.8605133012725
contingency,system_wide_balancing_area,4508041004,627.9488673300243
contingency,system_wide_balancing_area,4508041006,903.0532319133291
contingency,system_wide_balancing_area,4508041008,1005.0777698539123
contingency,system_wide_balancing_area,4508041010,668.3272000240672
contingency,system_wide_balancing_area,4508041012,794.0050654833339
contingency,system_wide_balancing_area,4508041014,509.474510463815
contingency,system_wide_balancing_area,4508041016,1062.6550557039639
contingency,system_wide_balancing_area,4508041018,1131.1585710606125
contingency,system_wide_balancing_area,4508041020,1031.7554002840327
contingency,system_wide_balancing_area,4508041022,790.520027377229
contingency,system_wide_balancing_area,4508061700,674.0779700346285
contingency,system_wide_balancing_area,4508061702,614.5288593266982
contingency,system_wide_balancing_area,4508061704,682.3712334074703
contingency,system_wide_balancing_area,4508061706,914.837785181591
contingency,system_wide_balancing_area,4508061708,1068.872103491157
contingency,system_wide_balancing_area,4508061710,560.1332871632897
contingency,system_wide_balancing_area,4508061712,584.304301627152
contingency,system_wide_balancing_area,4508061714,1148.9281927210238
contingency,system_wide_balancing_area,4508061716,987.500697256761
contingency,system_wide_balancing_area,4508061718,1108.2042099209568
contingency,system_wide_balancing_area,4508061720,1073.3957016945255
contingency,system_wide_balancing_area,4508061722,844.3044501183026
contingency,system_wide_balancing_area,4508081800,673.2660421519727
contingency,system_wide_balancing_area,4508081802,622.2653721514333
contingency,system_wide_balancing_area,4508081804,654.2695067700452
contingency,system_wide_balancing_area,4508081806,954.9122256755333
contingency,system_wide_balancing_area,4508081808,1111.0575564800045
contingency,system_wide_balancing_area,4508081810,1184.049873130765
contingency,system_wide_balancing_area,4508081812,1211.3190510182492
contingency,system_wide_balancing_area,4508081814,569.3449478907187
contingency,system_wide_balancing_area,4508081816,537.2676339150495
contingency,system_wide_balancing_area,4508081818,1152.8486444972762
contingency,system_wide_balancing_area,4508081820,1109.538091442463
contingency,system_wide_balancing_area,4508081822,860.2298355881094
contingency,system_wide_balancing_area,4508091000,671.3986080218641
contingency,system_wide_balancing_area,4508091002,619.1336503183322
contingency,system_wide_balancing_area,4508091004,688.6926719224336
contingency,system_wide_balancing_area,4508091006,948.7415737673488
contingency,system_wide_balancing_area,4508091008,779.7716430703854
contingency,system_wide_balancing_area,4508091010,295.9507497222786
contingency,system_wide_balancing_area,4508091012,1176.5801366103312
contingency,system_wide_balancing_area,4508091014,1040.424540324091
contingency,system_wide_balancing_area,4508091016,1160.5851573220111
contingency,system_wide_balancing_area,4508091018,1175.8841984251976
contingency,system_wide_balancing_area,4508091020,1074.3236192747036
contingency,system_wide_balancing_area,4508091022,828.495054346018
contingency,system_wide_balancing_area,4508112200,624.6779578598963
contingency,system_wide_balancing_area,4508112202,522.3119264131237
contingency,system_wide_balancing_area,4508112204,579.1636005521601
contingency,system_wide_balancing_area,4508112206,717.7828880610173
contingency,system_wide_balancing_area,4508112208,812.1385862344903
contingency,system_wide_balancing_area,4508112210,573.3923261894707
contingency,system_wide_balancing_area,4508112212,968.1002542838147
contingency,system_wide_balancing_area,4508112214,365.2729284972921
contingency,system_wide_balancing_area,4508112216,951.0149718387852
contingency,system_wide_balancing_area,4508112218,998.6287426716743
contingency,system_wide_balancing_area,4508112220,892.7997426523609
contingency,system_wide_balancing_area,4508112222,754.8763933286373
regulation,system_wide_balancing_area,2007011200,0.0
regulation,system_wide_balancing_area,2007011202,0.0
regulation,system_wide_balancing_area,2007011204,0.0
regulation,system_wide_balancing_area,2007011206,0.0
regulation,system_wide_balancing_area,2007011208,0.0
regulation,system_wide_balancing_area,2007011210,0.0
regulation,system_wide_balancing_area,2007011212,0.0
regulation,system_wide_balancing_area,2007011214,0.0
regulation,system_wide_balancing_area,2007011216,0.0
regulation,system_wide_balancing_area,2007011218,0.0
regulation,system_wide_balancing_area,2007011220,0.0
regulation,system_wide_balancing_area,2007011222,0.0
regulation,system_wide_balancing_area,2007011900,0.0
regulation,system_wide_balancing_area,2007011902,0.0
regulation,system_wide_balancing_area,2007011904,0.0
regulation,system_wide_balancing_area,2007011906,0.0
regulation,system_wide_balancing_area,2007011908,0.0
regulation,system_wide_balancing_area,2007011910,0.0
regulation,system_wide_balancing_area,2007011912,0.0
regulation,system_wide_balancing_area,2007011914,0.0
regulation,system_wide_balancing_area,2007011916,0.0
regulation,system_wide_balancing_area,2007011918,0.0
regulation,system_wide_balancing_area,2007011920,0.0
regulation,system_wide_balancing_area,2007011922,0.0
regulation,system_wide_balancing_area,2007021200,0.0
regulation,system_wide_balancing_area,2007021202,0.0
regulation,system_wide_balancing_area,2007021204,0.0
regulation,system_wide_balancing_area,2007021206,0.0
regulation,system_wide_balancing_area,2007021208,0.0
regulation,system_wide_balancing_area,2007021210,0.0
regulation,system_wide_balancing_area,2007021212,0.0
regulation,system_wide_balancing_area,2007021214,0.0
regulation,system_wide_balancing_area,2007021216,0.0
regulation,system_wide_balancing_area,2007021218,0.0
regulation,system_wide_balancing_area,2007021220,0.0
regulation,system_wide_balancing_area,2007021222,0.0
regulation,system_wide_balancing_area,2007050200,0.0
regulation,system_wide_balancing_area,2007050202,0.0
regulation,system_wide_balancing_area,2007050204,0.0
regulation,system_wide_balancing_area,2007050206,0.0
regulation,system_wide_balancing_area,2007050208,0.0
