GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_OnshoreWind_OnWind_302,2025032318,0.69719
Oahu_OnshoreWind_OnWind_302,2025032320,0.629828
Oahu_OnshoreWind_OnWind_302,2025032322,0.494774
Oahu_OnshoreWind_OnWind_302,2025042300,0.0110643
Oahu_OnshoreWind_OnWind_302,2025042302,0.00735541
Oahu_OnshoreWind_OnWind_302,2025042304,5.33759e-05
Oahu_OnshoreWind_OnWind_302,2025042306,0.00793792
Oahu_OnshoreWind_OnWind_302,2025042308,0.0
Oahu_OnshoreWind_OnWind_302,2025042310,0.00269704
Oahu_OnshoreWind_OnWind_302,2025042312,0.00610675
Oahu_OnshoreWind_OnWind_302,2025042314,0.00169226
Oahu_OnshoreWind_OnWind_302,2025042316,0.00308954
Oahu_OnshoreWind_OnWind_302,2025042318,0.0
Oahu_OnshoreWind_OnWind_302,2025042320,0.0
Oahu_OnshoreWind_OnWind_302,2025042322,0.0
Oahu_OnshoreWind_OnWind_302,2025052300,0.0109027
Oahu_OnshoreWind_OnWind_302,2025052302,0.00116301
Oahu_OnshoreWind_OnWind_302,2025052304,5.73625e-05
Oahu_OnshoreWind_OnWind_302,2025052306,0.000178177
Oahu_OnshoreWind_OnWind_302,2025052308,0.00326631
Oahu_OnshoreWind_OnWind_302,2025052310,0.00588159
Oahu_OnshoreWind_OnWind_302,2025052312,0.000813039
Oahu_OnshoreWind_OnWind_302,2025052314,0.0
Oahu_OnshoreWind_OnWind_302,2025052316,0.00154462
Oahu_OnshoreWind_OnWind_302,2025052318,0.00170908
Oahu_OnshoreWind_OnWind_302,2025052320,0.0
Oahu_OnshoreWind_OnWind_302,2025052322,0.000669282
Oahu_OnshoreWind_OnWind_302,2025062300,0.0462269
Oahu_OnshoreWind_OnWind_302,2025062302,0.0216761
Oahu_OnshoreWind_OnWind_302,2025062304,0.142753
Oahu_OnshoreWind_OnWind_302,2025062306,6.22491e-05
Oahu_OnshoreWind_OnWind_302,2025062308,0.0712029
Oahu_OnshoreWind_OnWind_302,2025062310,0.104369
Oahu_OnshoreWind_OnWind_302,2025062312,0.229301
Oahu_OnshoreWind_OnWind_302,2025062314,0.232636
Oahu_OnshoreWind_OnWind_302,2025062316,0.239474
Oahu_OnshoreWind_OnWind_302,2025062318,0.131545
Oahu_OnshoreWind_OnWind_302,2025062320,0.0382176
Oahu_OnshoreWind_OnWind_302,2025062322,0.000899952
Oahu_OnshoreWind_OnWind_302,2025072300,0.441332
Oahu_OnshoreWind_OnWind_302,2025072302,0.138358
Oahu_OnshoreWind_OnWind_302,2025072304,0.129248
Oahu_OnshoreWind_OnWind_302,2025072306,0.28607
Oahu_OnshoreWind_OnWind_302,2025072308,0.564773
Oahu_OnshoreWind_OnWind_302,2025072310,0.536156
Oahu_OnshoreWind_OnWind_302,2025072312,0.498377
Oahu_OnshoreWind_OnWind_302,2025072314,0.43984
Oahu_OnshoreWind_OnWind_302,2025072316,0.409878
Oahu_OnshoreWind_OnWind_302,2025072318,0.718459
Oahu_OnshoreWind_OnWind_302,2025072320,0.270516
Oahu_OnshoreWind_OnWind_302,2025072322,0.162149
Oahu_OnshoreWind_OnWind_302,2025082300,0.00560879
Oahu_OnshoreWind_OnWind_302,2025082302,0.0
Oahu_OnshoreWind_OnWind_302,2025082304,0.014248
Oahu_OnshoreWind_OnWind_302,2025082306,0.0419417
Oahu_OnshoreWind_OnWind_302,2025082308,0.147646
Oahu_OnshoreWind_OnWind_302,2025082310,0.218121
Oahu_OnshoreWind_OnWind_302,2025082312,0.201401
Oahu_OnshoreWind_OnWind_302,2025082314,0.247564
Oahu_OnshoreWind_OnWind_302,2025082316,0.211835
Oahu_OnshoreWind_OnWind_302,2025082318,0.250967
Oahu_OnshoreWind_OnWind_302,2025082320,0.195012
Oahu_OnshoreWind_OnWind_302,2025082322,0.101242
Oahu_OnshoreWind_OnWind_302,2025092300,0.394894
Oahu_OnshoreWind_OnWind_302,2025092302,0.112062
Oahu_OnshoreWind_OnWind_302,2025092304,0.0644392
Oahu_OnshoreWind_OnWind_302,2025092306,0.0289456
Oahu_OnshoreWind_OnWind_302,2025092308,0.0582551
Oahu_OnshoreWind_OnWind_302,2025092310,0.365723
Oahu_OnshoreWind_OnWind_302,2025092312,0.237281
Oahu_OnshoreWind_OnWind_302,2025092314,0.278882
Oahu_OnshoreWind_OnWind_302,2025092316,0.335129
Oahu_OnshoreWind_OnWind_302,2025092318,0.565224
Oahu_OnshoreWind_OnWind_302,2025092320,0.227372
Oahu_OnshoreWind_OnWind_302,2025092322,0.195147
Oahu_OnshoreWind_OnWind_302,2025102300,0.0119269
Oahu_OnshoreWind_OnWind_302,2025102302,0.0153531
Oahu_OnshoreWind_OnWind_302,2025102304,0.0457609
Oahu_OnshoreWind_OnWind_302,2025102306,0.177798
Oahu_OnshoreWind_OnWind_302,2025102308,0.0427439
Oahu_OnshoreWind_OnWind_302,2025102310,0.156435
Oahu_OnshoreWind_OnWind_302,2025102312,0.186513
Oahu_OnshoreWind_OnWind_302,2025102314,0.244928
Oahu_OnshoreWind_OnWind_302,2025102316,0.182169
Oahu_OnshoreWind_OnWind_302,2025102318,0.0562345
Oahu_OnshoreWind_OnWind_302,2025102320,0.0091057
Oahu_OnshoreWind_OnWind_302,2025102322,0.079354
Oahu_OnshoreWind_OnWind_302,2025112300,0.0
Oahu_OnshoreWind_OnWind_302,2025112302,0.201166
Oahu_OnshoreWind_OnWind_302,2025112304,0.227873
Oahu_OnshoreWind_OnWind_302,2025112306,0.166154
Oahu_OnshoreWind_OnWind_302,2025112308,0.687563
Oahu_OnshoreWind_OnWind_302,2025112310,0.544592
Oahu_OnshoreWind_OnWind_302,2025112312,0.524522
Oahu_OnshoreWind_OnWind_302,2025112314,0.653197
Oahu_OnshoreWind_OnWind_302,2025112316,0.621391
Oahu_OnshoreWind_OnWind_302,2025112318,0.662691
Oahu_OnshoreWind_OnWind_302,2025112320,0.689287
Oahu_OnshoreWind_OnWind_302,2025112322,0.257345
Oahu_OnshoreWind_OnWind_302,2025122300,0.562619
Oahu_OnshoreWind_OnWind_302,2025122302,0.107427
Oahu_OnshoreWind_OnWind_302,2025122304,0.019304
Oahu_OnshoreWind_OnWind_302,2025122306,0.0799922
Oahu_OnshoreWind_OnWind_302,2025122308,0.18839
Oahu_OnshoreWind_OnWind_302,2025122310,0.196322
Oahu_OnshoreWind_OnWind_302,2025122312,0.265524
Oahu_OnshoreWind_OnWind_302,2025122314,0.357988
Oahu_OnshoreWind_OnWind_302,2025122316,0.237246
Oahu_OnshoreWind_OnWind_302,2025122318,0.0995772
Oahu_OnshoreWind_OnWind_302,2025122320,0.133468
Oahu_OnshoreWind_OnWind_302,2025122322,0.0875569
Oahu_OnshoreWind_OnWind_302,2030012300,0.0317186
Oahu_OnshoreWind_OnWind_302,2030012302,0.15989
Oahu_OnshoreWind_OnWind_302,2030012304,0.191658
Oahu_OnshoreWind_OnWind_302,2030012306,0.41741
Oahu_OnshoreWind_OnWind_302,2030012308,0.689703
Oahu_OnshoreWind_OnWind_302,2030012310,0.56311
Oahu_OnshoreWind_OnWind_302,2030012312,0.531252
Oahu_OnshoreWind_OnWind_302,2030012314,0.385445
Oahu_OnshoreWind_OnWind_302,2030012316,0.585285
Oahu_OnshoreWind_OnWind_302,2030012318,0.583274
Oahu_OnshoreWind_OnWind_302,2030012320,0.148665
Oahu_OnshoreWind_OnWind_302,2030012322,0.148303
Oahu_OnshoreWind_OnWind_302,2030022300,0.160257
Oahu_OnshoreWind_OnWind_302,2030022302,0.370113
Oahu_OnshoreWind_OnWind_302,2030022304,0.118839
Oahu_OnshoreWind_OnWind_302,2030022306,0.00228154
Oahu_OnshoreWind_OnWind_302,2030022308,0.0
Oahu_OnshoreWind_OnWind_302,2030022310,0.0572349
Oahu_OnshoreWind_OnWind_302,2030022312,0.135974
Oahu_OnshoreWind_OnWind_302,2030022314,0.0653716
Oahu_OnshoreWind_OnWind_302,2030022316,0.000627822
Oahu_OnshoreWind_OnWind_302,2030022318,0.0
Oahu_OnshoreWind_OnWind_302,2030022320,0.0
Oahu_OnshoreWind_OnWind_302,2030022322,0.0118219
Oahu_OnshoreWind_OnWind_302,2030032300,0.613446
Oahu_OnshoreWind_OnWind_302,2030032302,0.31781
Oahu_OnshoreWind_OnWind_302,2030032304,0.220655
Oahu_OnshoreWind_OnWind_302,2030032306,0.725956
Oahu_OnshoreWind_OnWind_302,2030032308,0.656749
Oahu_OnshoreWind_OnWind_302,2030032310,0.611109
Oahu_OnshoreWind_OnWind_302,2030032312,0.461509
Oahu_OnshoreWind_OnWind_302,2030032314,0.599278
Oahu_OnshoreWind_OnWind_302,2030032316,0.685624
Oahu_OnshoreWind_OnWind_302,2030032318,0.69719
Oahu_OnshoreWind_OnWind_302,2030032320,0.629828
Oahu_OnshoreWind_OnWind_302,2030032322,0.494774
Oahu_OnshoreWind_OnWind_302,2030042300,0.0110643
Oahu_OnshoreWind_OnWind_302,2030042302,0.00735541
Oahu_OnshoreWind_OnWind_302,2030042304,5.33759e-05
Oahu_OnshoreWind_OnWind_302,2030042306,0.00793792
Oahu_OnshoreWind_OnWind_302,2030042308,0.0
Oahu_OnshoreWind_OnWind_302,2030042310,0.00269704
Oahu_OnshoreWind_OnWind_302,2030042312,0.00610675
Oahu_OnshoreWind_OnWind_302,2030042314,0.00169226
Oahu_OnshoreWind_OnWind_302,2030042316,0.00308954
Oahu_OnshoreWind_OnWind_302,2030042318,0.0
Oahu_OnshoreWind_OnWind_302,2030042320,0.0
Oahu_OnshoreWind_OnWind_302,2030042322,0.0
Oahu_OnshoreWind_OnWind_302,2030052300,0.0109027
Oahu_OnshoreWind_OnWind_302,2030052302,0.00116301
Oahu_OnshoreWind_OnWind_302,2030052304,5.73625e-05
Oahu_OnshoreWind_OnWind_302,2030052306,0.000178177
Oahu_OnshoreWind_OnWind_302,2030052308,0.00326631
Oahu_OnshoreWind_OnWind_302,2030052310,0.00588159
Oahu_OnshoreWind_OnWind_302,2030052312,0.000813039
Oahu_OnshoreWind_OnWind_302,2030052314,0.0
Oahu_OnshoreWind_OnWind_302,2030052316,0.00154462
Oahu_OnshoreWind_OnWind_302,2030052318,0.00170908
Oahu_OnshoreWind_OnWind_302,2030052320,0.0
Oahu_OnshoreWind_OnWind_302,2030052322,0.000669282
Oahu_OnshoreWind_OnWind_302,2030062300,0.0462269
Oahu_OnshoreWind_OnWind_302,2030062302,0.0216761
Oahu_OnshoreWind_OnWind_302,2030062304,0.142753
Oahu_OnshoreWind_OnWind_302,2030062306,6.22491e-05
Oahu_OnshoreWind_OnWind_302,2030062308,0.0712029
Oahu_OnshoreWind_OnWind_302,2030062310,0.104369
Oahu_OnshoreWind_OnWind_302,2030062312,0.229301
Oahu_OnshoreWind_OnWind_302,2030062314,0.232636
Oahu_OnshoreWind_OnWind_302,2030062316,0.239474
Oahu_OnshoreWind_OnWind_302,2030062318,0.131545
Oahu_OnshoreWind_OnWind_302,2030062320,0.0382176
Oahu_OnshoreWind_OnWind_302,2030062322,0.000899952
Oahu_OnshoreWind_OnWind_302,2030072300,0.441332
Oahu_OnshoreWind_OnWind_302,2030072302,0.138358
Oahu_OnshoreWind_OnWind_302,2030072304,0.129248
Oahu_OnshoreWind_OnWind_302,2030072306,0.28607
Oahu_OnshoreWind_OnWind_302,2030072308,0.564773
Oahu_OnshoreWind_OnWind_302,2030072310,0.536156
Oahu_OnshoreWind_OnWind_302,2030072312,0.498377
Oahu_OnshoreWind_OnWind_302,2030072314,0.43984
Oahu_OnshoreWind_OnWind_302,2030072316,0.409878
Oahu_OnshoreWind_OnWind_302,2030072318,0.718459
Oahu_OnshoreWind_OnWind_302,2030072320,0.270516
Oahu_OnshoreWind_OnWind_302,2030072322,0.162149
Oahu_OnshoreWind_OnWind_302,2030082300,0.00560879
Oahu_OnshoreWind_OnWind_302,2030082302,0.0
Oahu_OnshoreWind_OnWind_302,2030082304,0.014248
Oahu_OnshoreWind_OnWind_302,2030082306,0.0419417
Oahu_OnshoreWind_OnWind_302,2030082308,0.147646
Oahu_OnshoreWind_OnWind_302,2030082310,0.218121
Oahu_OnshoreWind_OnWind_302,2030082312,0.201401
Oahu_OnshoreWind_OnWind_302,2030082314,0.247564
Oahu_OnshoreWind_OnWind_302,2030082316,0.211835
Oahu_OnshoreWind_OnWind_302,2030082318,0.250967
Oahu_OnshoreWind_OnWind_302,2030082320,0.195012
Oahu_OnshoreWind_OnWind_302,2030082322,0.101242
Oahu_OnshoreWind_OnWind_302,2030092300,0.394894
Oahu_OnshoreWind_OnWind_302,2030092302,0.112062
Oahu_OnshoreWind_OnWind_302,2030092304,0.0644392
Oahu_OnshoreWind_OnWind_302,2030092306,0.0289456
Oahu_OnshoreWind_OnWind_302,2030092308,0.0582551
Oahu_OnshoreWind_OnWind_302,2030092310,0.365723
Oahu_OnshoreWind_OnWind_302,2030092312,0.237281
Oahu_OnshoreWind_OnWind_302,2030092314,0.278882
Oahu_OnshoreWind_OnWind_302,2030092316,0.335129
Oahu_OnshoreWind_OnWind_302,2030092318,0.565224
Oahu_OnshoreWind_OnWind_302,2030092320,0.227372
Oahu_OnshoreWind_OnWind_302,2030092322,0.195147
Oahu_OnshoreWind_OnWind_302,2030102300,0.0119269
Oahu_OnshoreWind_OnWind_302,2030102302,0.0153531
Oahu_OnshoreWind_OnWind_302,2030102304,0.0457609
Oahu_OnshoreWind_OnWind_302,2030102306,0.177798
Oahu_OnshoreWind_OnWind_302,2030102308,0.0427439
Oahu_OnshoreWind_OnWind_302,2030102310,0.156435
Oahu_OnshoreWind_OnWind_302,2030102312,0.186513
Oahu_OnshoreWind_OnWind_302,2030102314,0.244928
Oahu_OnshoreWind_OnWind_302,2030102316,0.182169
Oahu_OnshoreWind_OnWind_302,2030102318,0.0562345
Oahu_OnshoreWind_OnWind_302,2030102320,0.0091057
Oahu_OnshoreWind_OnWind_302,2030102322,0.079354
Oahu_OnshoreWind_OnWind_302,2030112300,0.0
Oahu_OnshoreWind_OnWind_302,2030112302,0.201166
Oahu_OnshoreWind_OnWind_302,2030112304,0.227873
Oahu_OnshoreWind_OnWind_302,2030112306,0.166154
Oahu_OnshoreWind_OnWind_302,2030112308,0.687563
Oahu_OnshoreWind_OnWind_302,2030112310,0.544592
Oahu_OnshoreWind_OnWind_302,2030112312,0.524522
Oahu_OnshoreWind_OnWind_302,2030112314,0.653197
Oahu_OnshoreWind_OnWind_302,2030112316,0.621391
Oahu_OnshoreWind_OnWind_302,2030112318,0.662691
Oahu_OnshoreWind_OnWind_302,2030112320,0.689287
Oahu_OnshoreWind_OnWind_302,2030112322,0.257345
Oahu_OnshoreWind_OnWind_302,2030122300,0.562619
Oahu_OnshoreWind_OnWind_302,2030122302,0.107427
Oahu_OnshoreWind_OnWind_302,2030122304,0.019304
Oahu_OnshoreWind_OnWind_302,2030122306,0.0799922
Oahu_OnshoreWind_OnWind_302,2030122308,0.18839
Oahu_OnshoreWind_OnWind_302,2030122310,0.196322
Oahu_OnshoreWind_OnWind_302,2030122312,0.265524
Oahu_OnshoreWind_OnWind_302,2030122314,0.357988
Oahu_OnshoreWind_OnWind_302,2030122316,0.237246
Oahu_OnshoreWind_OnWind_302,2030122318,0.0995772
Oahu_OnshoreWind_OnWind_302,2030122320,0.133468
Oahu_OnshoreWind_OnWind_302,2030122322,0.0875569
Oahu_OnshoreWind_OnWind_302,2035012300,0.0317186
Oahu_OnshoreWind_OnWind_302,2035012302,0.15989
Oahu_OnshoreWind_OnWind_302,2035012304,0.191658
Oahu_OnshoreWind_OnWind_302,2035012306,0.41741
Oahu_OnshoreWind_OnWind_302,2035012308,0.689703
Oahu_OnshoreWind_OnWind_302,2035012310,0.56311
Oahu_OnshoreWind_OnWind_302,2035012312,0.531252
Oahu_OnshoreWind_OnWind_302,2035012314,0.385445
Oahu_OnshoreWind_OnWind_302,2035012316,0.585285
Oahu_OnshoreWind_OnWind_302,2035012318,0.583274
Oahu_OnshoreWind_OnWind_302,2035012320,0.148665
Oahu_OnshoreWind_OnWind_302,2035012322,0.148303
Oahu_OnshoreWind_OnWind_302,2035022300,0.160257
Oahu_OnshoreWind_OnWind_302,2035022302,0.370113
Oahu_OnshoreWind_OnWind_302,2035022304,0.118839
Oahu_OnshoreWind_OnWind_302,2035022306,0.00228154
Oahu_OnshoreWind_OnWind_302,2035022308,0.0
Oahu_OnshoreWind_OnWind_302,2035022310,0.0572349
Oahu_OnshoreWind_OnWind_302,2035022312,0.135974
Oahu_OnshoreWind_OnWind_302,2035022314,0.0653716
Oahu_OnshoreWind_OnWind_302,2035022316,0.000627822
Oahu_OnshoreWind_OnWind_302,2035022318,0.0
Oahu_OnshoreWind_OnWind_302,2035022320,0.0
Oahu_OnshoreWind_OnWind_302,2035022322,0.0118219
Oahu_OnshoreWind_OnWind_302,2035032300,0.613446
Oahu_OnshoreWind_OnWind_302,2035032302,0.31781
Oahu_OnshoreWind_OnWind_302,2035032304,0.220655
Oahu_OnshoreWind_OnWind_302,2035032306,0.725956
Oahu_OnshoreWind_OnWind_302,2035032308,0.656749
Oahu_OnshoreWind_OnWind_302,2035032310,0.611109
Oahu_OnshoreWind_OnWind_302,2035032312,0.461509
Oahu_OnshoreWind_OnWind_302,2035032314,0.599278
Oahu_OnshoreWind_OnWind_302,2035032316,0.685624
Oahu_OnshoreWind_OnWind_302,2035032318,0.69719
Oahu_OnshoreWind_OnWind_302,2035032320,0.629828
Oahu_OnshoreWind_OnWind_302,2035032322,0.494774
Oahu_OnshoreWind_OnWind_302,2035042300,0.0110643
Oahu_OnshoreWind_OnWind_302,2035042302,0.00735541
Oahu_OnshoreWind_OnWind_302,2035042304,5.33759e-05
Oahu_OnshoreWind_OnWind_302,2035042306,0.00793792
Oahu_OnshoreWind_OnWind_302,2035042308,0.0
Oahu_OnshoreWind_OnWind_302,2035042310,0.00269704
Oahu_OnshoreWind_OnWind_302,2035042312,0.00610675
Oahu_OnshoreWind_OnWind_302,2035042314,0.00169226
Oahu_OnshoreWind_OnWind_302,2035042316,0.00308954
Oahu_OnshoreWind_OnWind_302,2035042318,0.0
Oahu_OnshoreWind_OnWind_302,2035042320,0.0
Oahu_OnshoreWind_OnWind_302,2035042322,0.0
Oahu_OnshoreWind_OnWind_302,2035052300,0.0109027
Oahu_OnshoreWind_OnWind_302,2035052302,0.00116301
Oahu_OnshoreWind_OnWind_302,2035052304,5.73625e-05
Oahu_OnshoreWind_OnWind_302,2035052306,0.000178177
Oahu_OnshoreWind_OnWind_302,2035052308,0.00326631
Oahu_OnshoreWind_OnWind_302,2035052310,0.00588159
Oahu_OnshoreWind_OnWind_302,2035052312,0.000813039
Oahu_OnshoreWind_OnWind_302,2035052314,0.0
Oahu_OnshoreWind_OnWind_302,2035052316,0.00154462
Oahu_OnshoreWind_OnWind_302,2035052318,0.00170908
Oahu_OnshoreWind_OnWind_302,2035052320,0.0
Oahu_OnshoreWind_OnWind_302,2035052322,0.000669282
Oahu_OnshoreWind_OnWind_302,2035062300,0.0462269
Oahu_OnshoreWind_OnWind_302,2035062302,0.0216761
Oahu_OnshoreWind_OnWind_302,2035062304,0.142753
Oahu_OnshoreWind_OnWind_302,2035062306,6.22491e-05
Oahu_OnshoreWind_OnWind_302,2035062308,0.0712029
Oahu_OnshoreWind_OnWind_302,2035062310,0.104369
Oahu_OnshoreWind_OnWind_302,2035062312,0.229301
Oahu_OnshoreWind_OnWind_302,2035062314,0.232636
Oahu_OnshoreWind_OnWind_302,2035062316,0.239474
Oahu_OnshoreWind_OnWind_302,2035062318,0.131545
Oahu_OnshoreWind_OnWind_302,2035062320,0.0382176
Oahu_OnshoreWind_OnWind_302,2035062322,0.000899952
Oahu_OnshoreWind_OnWind_302,2035072300,0.441332
Oahu_OnshoreWind_OnWind_302,2035072302,0.138358
Oahu_OnshoreWind_OnWind_302,2035072304,0.129248
Oahu_OnshoreWind_OnWind_302,2035072306,0.28607
Oahu_OnshoreWind_OnWind_302,2035072308,0.564773
Oahu_OnshoreWind_OnWind_302,2035072310,0.536156
Oahu_OnshoreWind_OnWind_302,2035072312,0.498377
Oahu_OnshoreWind_OnWind_302,2035072314,0.43984
Oahu_OnshoreWind_OnWind_302,2035072316,0.409878
Oahu_OnshoreWind_OnWind_302,2035072318,0.718459
Oahu_OnshoreWind_OnWind_302,2035072320,0.270516
Oahu_OnshoreWind_OnWind_302,2035072322,0.162149
Oahu_OnshoreWind_OnWind_302,2035082300,0.00560879
Oahu_OnshoreWind_OnWind_302,2035082302,0.0
Oahu_OnshoreWind_OnWind_302,2035082304,0.014248
Oahu_OnshoreWind_OnWind_302,2035082306,0.0419417
Oahu_OnshoreWind_OnWind_302,2035082308,0.147646
Oahu_OnshoreWind_OnWind_302,2035082310,0.218121
Oahu_OnshoreWind_OnWind_302,2035082312,0.201401
Oahu_OnshoreWind_OnWind_302,2035082314,0.247564
Oahu_OnshoreWind_OnWind_302,2035082316,0.211835
Oahu_OnshoreWind_OnWind_302,2035082318,0.250967
Oahu_OnshoreWind_OnWind_302,2035082320,0.195012
Oahu_OnshoreWind_OnWind_302,2035082322,0.101242
Oahu_OnshoreWind_OnWind_302,2035092300,0.394894
Oahu_OnshoreWind_OnWind_302,2035092302,0.112062
Oahu_OnshoreWind_OnWind_302,2035092304,0.0644392
Oahu_OnshoreWind_OnWind_302,2035092306,0.0289456
Oahu_OnshoreWind_OnWind_302,2035092308,0.0582551
Oahu_OnshoreWind_OnWind_302,2035092310,0.365723
Oahu_OnshoreWind_OnWind_302,2035092312,0.237281
Oahu_OnshoreWind_OnWind_302,2035092314,0.278882
Oahu_OnshoreWind_OnWind_302,2035092316,0.335129
Oahu_OnshoreWind_OnWind_302,2035092318,0.565224
Oahu_OnshoreWind_OnWind_302,2035092320,0.227372
Oahu_OnshoreWind_OnWind_302,2035092322,0.195147
Oahu_OnshoreWind_OnWind_302,2035102300,0.0119269
Oahu_OnshoreWind_OnWind_302,2035102302,0.0153531
Oahu_OnshoreWind_OnWind_302,2035102304,0.0457609
Oahu_OnshoreWind_OnWind_302,2035102306,0.177798
Oahu_OnshoreWind_OnWind_302,2035102308,0.0427439
Oahu_OnshoreWind_OnWind_302,2035102310,0.156435
Oahu_OnshoreWind_OnWind_302,2035102312,0.186513
Oahu_OnshoreWind_OnWind_302,2035102314,0.244928
Oahu_OnshoreWind_OnWind_302,2035102316,0.182169
Oahu_OnshoreWind_OnWind_302,2035102318,0.0562345
Oahu_OnshoreWind_OnWind_302,2035102320,0.0091057
Oahu_OnshoreWind_OnWind_302,2035102322,0.079354
Oahu_OnshoreWind_OnWind_302,2035112300,0.0
Oahu_OnshoreWind_OnWind_302,2035112302,0.201166
Oahu_OnshoreWind_OnWind_302,2035112304,0.227873
Oahu_OnshoreWind_OnWind_302,2035112306,0.166154
Oahu_OnshoreWind_OnWind_302,2035112308,0.687563
Oahu_OnshoreWind_OnWind_302,2035112310,0.544592
Oahu_OnshoreWind_OnWind_302,2035112312,0.524522
Oahu_OnshoreWind_OnWind_302,2035112314,0.653197
Oahu_OnshoreWind_OnWind_302,2035112316,0.621391
Oahu_OnshoreWind_OnWind_302,2035112318,0.662691
Oahu_OnshoreWind_OnWind_302,2035112320,0.689287
Oahu_OnshoreWind_OnWind_302,2035112322,0.257345
Oahu_OnshoreWind_OnWind_302,2035122300,0.562619
Oahu_OnshoreWind_OnWind_302,2035122302,0.107427
Oahu_OnshoreWind_OnWind_302,2035122304,0.019304
Oahu_OnshoreWind_OnWind_302,2035122306,0.0799922
Oahu_OnshoreWind_OnWind_302,2035122308,0.18839
Oahu_OnshoreWind_OnWind_302,2035122310,0.196322
Oahu_OnshoreWind_OnWind_302,2035122312,0.265524
Oahu_OnshoreWind_OnWind_302,2035122314,0.357988
Oahu_OnshoreWind_OnWind_302,2035122316,0.237246
Oahu_OnshoreWind_OnWind_302,2035122318,0.0995772
Oahu_OnshoreWind_OnWind_302,2035122320,0.133468
Oahu_OnshoreWind_OnWind_302,2035122322,0.0875569
Oahu_OnshoreWind_OnWind_302,2040012300,0.0317186
Oahu_OnshoreWind_OnWind_302,2040012302,0.15989
Oahu_OnshoreWind_OnWind_302,2040012304,0.191658
Oahu_OnshoreWind_OnWind_302,2040012306,0.41741
Oahu_OnshoreWind_OnWind_302,2040012308,0.689703
Oahu_OnshoreWind_OnWind_302,2040012310,0.56311
Oahu_OnshoreWind_OnWind_302,2040012312,0.531252
Oahu_OnshoreWind_OnWind_302,2040012314,0.385445
Oahu_OnshoreWind_OnWind_302,2040012316,0.585285
Oahu_OnshoreWind_OnWind_302,2040012318,0.583274
Oahu_OnshoreWind_OnWind_302,2040012320,0.148665
Oahu_OnshoreWind_OnWind_302,2040012322,0.148303
Oahu_OnshoreWind_OnWind_302,2040022300,0.160257
Oahu_OnshoreWind_OnWind_302,2040022302,0.370113
Oahu_OnshoreWind_OnWind_302,2040022304,0.118839
Oahu_OnshoreWind_OnWind_302,2040022306,0.00228154
Oahu_OnshoreWind_OnWind_302,2040022308,0.0
Oahu_OnshoreWind_OnWind_302,2040022310,0.0572349
Oahu_OnshoreWind_OnWind_302,2040022312,0.135974
Oahu_OnshoreWind_OnWind_302,2040022314,0.0653716
Oahu_OnshoreWind_OnWind_302,2040022316,0.000627822
Oahu_OnshoreWind_OnWind_302,2040022318,0.0
Oahu_OnshoreWind_OnWind_302,2040022320,0.0
Oahu_OnshoreWind_OnWind_302,2040022322,0.0118219
Oahu_OnshoreWind_OnWind_302,2040032300,0.613446
Oahu_OnshoreWind_OnWind_302,2040032302,0.31781
Oahu_OnshoreWind_OnWind_302,2040032304,0.220655
Oahu_OnshoreWind_OnWind_302,2040032306,0.725956
Oahu_OnshoreWind_OnWind_302,2040032308,0.656749
Oahu_OnshoreWind_OnWind_302,2040032310,0.611109
Oahu_OnshoreWind_OnWind_302,2040032312,0.461509
Oahu_OnshoreWind_OnWind_302,2040032314,0.599278
Oahu_OnshoreWind_OnWind_302,2040032316,0.685624
Oahu_OnshoreWind_OnWind_302,2040032318,0.69719
Oahu_OnshoreWind_OnWind_302,2040032320,0.629828
Oahu_OnshoreWind_OnWind_302,2040032322,0.494774
Oahu_OnshoreWind_OnWind_302,2040042300,0.0110643
Oahu_OnshoreWind_OnWind_302,2040042302,0.00735541
Oahu_OnshoreWind_OnWind_302,2040042304,5.33759e-05
Oahu_OnshoreWind_OnWind_302,2040042306,0.00793792
Oahu_OnshoreWind_OnWind_302,2040042308,0.0
Oahu_OnshoreWind_OnWind_302,2040042310,0.00269704
Oahu_OnshoreWind_OnWind_302,2040042312,0.00610675
Oahu_OnshoreWind_OnWind_302,2040042314,0.00169226
Oahu_OnshoreWind_OnWind_302,2040042316,0.00308954
Oahu_OnshoreWind_OnWind_302,2040042318,0.0
Oahu_OnshoreWind_OnWind_302,2040042320,0.0
Oahu_OnshoreWind_OnWind_302,2040042322,0.0
Oahu_OnshoreWind_OnWind_302,2040052300,0.0109027
Oahu_OnshoreWind_OnWind_302,2040052302,0.00116301
Oahu_OnshoreWind_OnWind_302,2040052304,5.73625e-05
Oahu_OnshoreWind_OnWind_302,2040052306,0.000178177
Oahu_OnshoreWind_OnWind_302,2040052308,0.00326631
Oahu_OnshoreWind_OnWind_302,2040052310,0.00588159
Oahu_OnshoreWind_OnWind_302,2040052312,0.000813039
Oahu_OnshoreWind_OnWind_302,2040052314,0.0
Oahu_OnshoreWind_OnWind_302,2040052316,0.00154462
Oahu_OnshoreWind_OnWind_302,2040052318,0.00170908
Oahu_OnshoreWind_OnWind_302,2040052320,0.0
Oahu_OnshoreWind_OnWind_302,2040052322,0.000669282
Oahu_OnshoreWind_OnWind_302,2040062300,0.0462269
Oahu_OnshoreWind_OnWind_302,2040062302,0.0216761
